Region (abbreviation for the state),Community_Name,Plan,Location,Postal_Code,Estimated_Completion_Date,Price,Discount,Final_Price,Address (street address only),Latitude,Longitude,Area (in sq. ft.),Beds,Baths,Garages,Stories,URL,Status
Arizona,Avila at Rancho Mercado,Plan CC-RM4,"Surprise, Arizona",85387,AUG - SEPT 2024,"$419,990",N/A,"$419,990",14148 W Buckskin Trail,N/A,N/A,"1,961
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/surprise/avila-at-rancho-mercado/floor-plans/plan-cc-rm4/home-available-now-at-14148-w-buckskin-trail,READY AUG - SEPT 2024
Arizona,Avila at Rancho Mercado,Plan CC-RM4,"Surprise, Arizona",85387,AUG - SEPT 2024,"$421,110",N/A,"$421,110",14120 W Buckskin Trail,N/A,N/A,"1,961
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/surprise/avila-at-rancho-mercado/floor-plans/plan-cc-rm4/home-available-now-at-14120-w-buckskin-trail,READY AUG - SEPT 2024
Arizona,Parkside Villas Collection,CC-RM3,"Avondale, Arizona",85392,AUG - SEPT 2024,"$437,233",N/A,"$437,233",3770 N 100th Avenue,N/A,N/A,"1,794
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm3/home-available-now-at-3770-n-100th-avenue,READY AUG - SEPT 2024
Arizona,Rio Vista at Rancho Mercado,35R3,"Surprise, Arizona",85387,AUG - SEPT 2024,"$462,250",N/A,"$462,250",14415 W Alameda Road,N/A,N/A,"2,123
Sq. Ft.",4,2.5,2,,https://www.taylormorrison.com/az/phoenix/surprise/rio-vista-at-rancho-mercado/floor-plans/35r3/home-available-now-at-14415-w-alameda-road,READY AUG - SEPT 2024
Arizona,Rio Vista at Rancho Mercado,35R3,"Surprise, Arizona",85387,JUL - AUG 2024,"$476,815",N/A,"$476,815",14380 W Alameda Road,N/A,N/A,"2,123
Sq. Ft.",4,2.5,2,,https://www.taylormorrison.com/az/phoenix/surprise/rio-vista-at-rancho-mercado/floor-plans/35r3/home-available-now-at-14380-w-alameda-road,READY JUL - AUG 2024
Arizona,Ovation at Meridian 55+,Sunrise,"Queen Creek, Arizona",85140,JUL - AUG 2024,"$514,661","$20,000","$514,661",39586 N Kaden Lan,N/A,N/A,"2,149
Sq. Ft.",2,2.5,2,,https://www.taylormorrison.com/az/phoenix/queen-creek/ovation-at-meridian/floor-plans/sunrise/home-available-now-at-39586-n-kaden-lane,READY JUL - AUG 2024
Arizona,Parkside Almeria Collection,45RM2,"Avondale, Arizona",85323,JUL - AUG 2024,"$553,000",N/A,"$553,000",10265 W Columbus Avenue,N/A,N/A,"2,379
Sq. Ft.",3,2.5,3,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-almeria-collection/floor-plans/45-rm2/home-available-now-at-10265-w-columbus-avenue,READY JUL - AUG 2024
Arizona,Paradisi Almeria Collection,45RM2,"Surprise, Arizona",85388,AUG - SEPT 2024,"$568,383",N/A,"$568,383",17014 W Poinsettia Drive,N/A,N/A,"2,379
Sq. Ft.",3,2.5,3,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-almeria-collection/floor-plans/45-rm2/home-available-now-at-17014-w-poinsettia-drive,READY AUG - SEPT 2024
Arizona,Ravenna at Rancho Mercado,50R1,"Surprise, Arizona",85387,AUG - SEPT 2024,"$569,990",N/A,"$569,990",14196 W Alameda Road,N/A,N/A,"2,226
Sq. Ft.",3,2.5,3,,https://www.taylormorrison.com/az/phoenix/surprise/ravenna-at-rancho-mercado/floor-plans/50r1/home-available-now-at-14196-w-alameda-road,READY AUG - SEPT 2024
Arizona,Paradisi Venture II Collection,Appaloosa,"Surprise, Arizona",85388,JUL - AUG 2024,"$590,440",N/A,"$590,440",11590 N 170th Lane,N/A,N/A,"2,467
Sq. Ft.",3,2.5,2.5,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-venture-ii-collection/floor-plans/appaloosa/home-available-now-at-11590-n-170th-lane,READY JUL - AUG 2024
Arizona,Paradisi Almeria Collection,45RM5,"Surprise, Arizona",85388,AUG - SEPT 2024,"$648,170",N/A,"$648,170",17025 W Poinsettia Drive,N/A,N/A,"3,478
Sq. Ft.",5,3,3,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-almeria-collection/floor-plans/45-rm5/home-available-now-at-17025-w-poinsettia-drive,READY AUG - SEPT 2024
Arizona,Aloravita South Discovery Collection,Iris,"Peoria, Arizona",85383,JUL - AUG 2024,"$652,151",N/A,"$652,151",7647 W Nosean Road,N/A,N/A,"1,982
Sq. Ft.",3,2,2,,https://www.taylormorrison.com/az/phoenix/peoria/aloravita-south-discovery-collection/floor-plans/iris/home-available-now-at-7647-w-nosean-road,READY JUL - AUG 2024
Arizona,Stonehaven Expedition Collection,Adelaide,"Glendale, Arizona",85305,JUL - AUG 2024,"$676,919",N/A,"$676,919",8813 W Missouri Avenue,N/A,N/A,"2,700
Sq. Ft.",5,4,2,,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-expedition-collection/floor-plans/adelaide/home-available-now-at-8813-w-missouri-avenue,READY JUL - AUG 2024
Arizona,La Mira Expedition Collection,Adelaide,"Mesa, Arizona",85212,JUL - AUG 2024,"$680,952","$7,000","$680,952",5859 S Veneto,N/A,N/A,"2,314
Sq. Ft.",3,3,4,,https://www.taylormorrison.com/az/phoenix/mesa/la-mira-expedition-collection/floor-plans/adelaide/home-available-now-at-5859-s-veneto,READY JUL - AUG 2024
Arizona,Stonehaven Voyage Collection,Breckenridge,"Glendale, Arizona",85305,AUG - SEPT 2024,"$729,881","$20,000","$729,881",5922 N 83rd Lane,N/A,N/A,"3,248
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-voyage-collection/floor-plans/breckenridge/home-available-now-at-5922-n-83rd-lane,READY AUG - SEPT 2024
Arizona,Aloravita South Discovery Collection,Holly,"Peoria, Arizona",85383,JUL - AUG 2024,"$738,115",N/A,"$738,115",7655 W Nosean Road,N/A,N/A,"2,761
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/peoria/aloravita-south-discovery-collection/floor-plans/holly/home-available-now-at-7655-w-nosean-road,READY JUL - AUG 2024
Arizona,La Mira Expedition Collection,Revere,"Mesa, Arizona",85212,AUG - SEPT 2024,"$764,241","$5,000","$764,241",5703 South Dante,N/A,N/A,"3,314
Sq. Ft.",5,4,3,,https://www.taylormorrison.com/az/phoenix/mesa/la-mira-expedition-collection/floor-plans/revere/home-available-now-at-5703-s-dante,READY AUG - SEPT 2024
Arizona,Aloravita South Discovery Collection,Azelia,"Peoria, Arizona",85383,AUG - SEPT 2024,"$783,702",N/A,"$783,702",25123 N. 76th Drive,N/A,N/A,"3,296
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/peoria/aloravita-south-discovery-collection/floor-plans/azelia/home-available-now-at-25123-n-76th-drive,READY AUG - SEPT 2024
Arizona,Ellsworth Ranch Voyage Collection,Breckenridge,"Queen Creek, Arizona",85142,JUL - AUG 2024,"$810,530",N/A,"$810,530",22864 S 204th Place,N/A,N/A,"3,268
Sq. Ft.",5,3,2,,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-voyage-collection/floor-plans/breckenridge/home-available-now-at-22864-s-204th-place,READY JUL - AUG 2024
Arizona,Legado Voyage Collection,Breckenridge,"Queen Creek, Arizona",85142,SEPT - OCT 2024,"$843,796",N/A,"$843,796",19057 E Druids Glen Road,N/A,N/A,"3,077
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-voyage-collection/floor-plans/breckenridge/home-available-now-at-19057-e-druids-glen-road,READY SEPT - OCT 2024
Arizona,Legado Summit Collection,Adair,"Queen Creek, Arizona",85142,AUG - SEPT 2024,"$904,232",N/A,"$904,232",18826 E Celtic Manor Drive,N/A,N/A,"3,258
Sq. Ft.",4,3.5,3,,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-summit-collection/floor-plans/adair/home-available-now-at-18826-e-celtic-manor-drive,READY AUG - SEPT 2024
Arizona,Ellsworth Ranch Voyage Collection,Acadia,"Queen Creek, Arizona",85142,AUG - SEPT 2024,"$908,341",N/A,"$908,341",20485 E Sonoqui Boulevard,N/A,N/A,"4,517
Sq. Ft.",5,3.5,3,,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-voyage-collection/floor-plans/acadia/home-available-now-at-20485-e-sonoqui-boulevard,READY AUG - SEPT 2024
Arizona,Parkside Villas Collection,CC-RM1,"Avondale, Arizona",85392,OCT - NOV 2024,"$371,598",N/A,"$371,598",3773 N 100th Avenue,N/A,N/A,"1,272
Sq. Ft.",2,2,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm1/home-available-now-at-3773-n-100th-avenue,READY OCT - NOV 2024
Arizona,Parkside Villas Collection,CC-RM2,"Avondale, Arizona",85392,DEC - JAN 2025,"$413,380",N/A,"$413,380",3822 N 99th Drive,N/A,N/A,"1,639
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm2/home-available-now-at-3822-n-99th-drive,READY DEC - JAN 2025
Arizona,Parkside Villas Collection,CC-RM3,"Avondale, Arizona",85392,SEPT - OCT 2024,"$419,609",N/A,"$419,609",3819 N 100th Avenue,N/A,N/A,"1,794
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm3/home-available-now-at-3819-n-100th-avenue,READY SEPT - OCT 2024
Arizona,Parkside Villas Collection,CC-RM4,"Avondale, Arizona",85392,NOV - DEC 2024,"$433,271",N/A,"$433,271",3725 N 100th Avenue,N/A,N/A,"1,961
Sq. Ft.",3,2.5,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm4/home-available-now-at-3725-n-100th-avenue,READY NOV - DEC 2024
Arizona,Parkside Villas Collection,CC-RM4,"Avondale, Arizona",85392,NOV - DEC 2024,"$437,684",N/A,"$437,684",3765 N 100th Avenue,N/A,N/A,"1,961
Sq. Ft.",4,2.5,2,,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection/floor-plans/cc-rm4/home-available-now-at-3765-n-100th-avenue,READY NOV - DEC 2024
Arizona,Allen Ranches Discovery Collection,Edmonton,"Litchfield Park, Arizona",85340,OCT - NOV 2024,"$441,365","$4,000","$441,365",17647 W Oregon Avenue,N/A,N/A,"1,832
Sq. Ft.",4,2,2,,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-discovery-collection/floor-plans/edmonton/home-available-now-at-17647-w-oregon-avenue,READY OCT - NOV 2024
Arizona,Lucero Discovery Collection,Quartz,"Goodyear, Arizona",85338,OCT - NOV 2024,"$448,510",N/A,"$448,510",16911 W Siesta Way,N/A,N/A,"1,575
Sq. Ft.",2,2,2,,https://www.taylormorrison.com/az/phoenix/goodyear/lucero-discovery-collection/floor-plans/quartz/home-available-now-at-16911-w-siesta-way,READY OCT - NOV 2024
Arizona,Paradisi Discovery Collection,Edmonton,"Surprise, Arizona",85388,SEPT - OCT 2024,"$450,175",N/A,"$450,175",16801 W Desert Mirage Drive,N/A,N/A,"1,832
Sq. Ft.",3,2,2,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-discovery-collection/floor-plans/edmonton/home-available-now-at-16801-w-desert-mirage-drive,READY SEPT - OCT 2024
Arizona,Lucero Discovery Collection,Onyx,"Goodyear, Arizona",85338,OCT - NOV 2024,"$453,305",N/A,"$453,305",8993 S 168th Lane,N/A,N/A,"1,804
Sq. Ft.",3,2,2,,https://www.taylormorrison.com/az/phoenix/goodyear/lucero-discovery-collection/floor-plans/onyx/home-available-now-at-8993-s-168th-lane,READY OCT - NOV 2024
Arizona,Allen Ranches Discovery Collection,Harlow,"Litchfield Park, Arizona",85340,OCT - NOV 2024,"$457,437","$4,000","$457,437",17640 W Oregon Avenue,N/A,N/A,"1,960
Sq. Ft.",4,2.5,2,,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-discovery-collection/floor-plans/harlow/home-available-now-at-17640-w-oregon-avenue,READY OCT - NOV 2024
Arizona,Tierra Montana Discovery Collection,Lily,"Laveen, Arizona",85339,DEC - JAN 2025,"$464,422","$7,155","$464,422",5614 W Top Hand Trail,N/A,N/A,"1,760
Sq. Ft.",4,2,2,,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-discovery-collection/floor-plans/lily/home-available-now-at-5614-w-top-hand-trail,READY DEC - JAN 2025
Arizona,Paradisi Discovery Collection,Paisley,"Surprise, Arizona",85388,SEPT - OCT 2024,"$502,935",N/A,"$502,935",16802 W Desert Mirage Drive,N/A,N/A,"2,358
Sq. Ft.",4,3,2,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-discovery-collection/floor-plans/paisley/home-available-now-at-16802-w-desert-mirage-drive,READY SEPT - OCT 2024
Arizona,Los Cielos at Rancho Mercado,40R2,"Surprise, Arizona",85387,OCT - NOV 2024,"$510,774",N/A,"$510,774",24099 N 147th Drive,N/A,N/A,"2,204
Sq. Ft.",4,3,2,,https://www.taylormorrison.com/az/phoenix/surprise/los-cielos-at-rancho-mercado/floor-plans/40r2/home-available-now-at-24099-n-147th-drive,READY OCT - NOV 2024
Arizona,Paradisi Encore Collection,Sapphire,"Surprise, Arizona",85388,SEPT - OCT 2024,"$515,486",N/A,"$515,486",16821 W Cameron Drive,N/A,N/A,"1,970
Sq. Ft.",3,3,3,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-encore-collection/floor-plans/sapphire/home-available-now-at-16821-w-cameron-drive,READY SEPT - OCT 2024
Arizona,Los Cielos at Rancho Mercado,40R3,"Surprise, Arizona",85387,OCT - NOV 2024,"$523,744",N/A,"$523,744",14771 W Cielo Grande Ave,N/A,N/A,"2,456
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/surprise/los-cielos-at-rancho-mercado/floor-plans/40r3/home-available-now-at-14771-w-cielo-grande-ave,READY OCT - NOV 2024
Arizona,Paradisi Encore Collection,Hudson,"Surprise, Arizona",85388,SEPT - OCT 2024,"$542,659",N/A,"$542,659",16824 W Sierra Street,N/A,N/A,"2,352
Sq. Ft.",4,3,2,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-encore-collection/floor-plans/hudson/home-available-now-at-16824-w-sierra-street,READY SEPT - OCT 2024
Arizona,Tierra Montana Encore Collection,Hudson,"Laveen, Arizona",85339,OCT - NOV 2024,"$545,356","$1,490","$545,356",5320 W Rainwater Drive,N/A,N/A,"2,352
Sq. Ft.",4,3,2,,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-encore-collection/floor-plans/hudson/home-available-now-at-5320-w-rainwater-drive,READY OCT - NOV 2024
Arizona,Paradisi Encore Collection,Hudson,"Surprise, Arizona",85388,SEPT - OCT 2024,"$545,476",N/A,"$545,476",16754 W Sierra Street,N/A,N/A,"2,352
Sq. Ft.",4,3,2,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-encore-collection/floor-plans/hudson/home-available-now-at-16754-w-sierra-street,READY SEPT - OCT 2024
Arizona,Almeria at Rancho Mercado,45RM2,"Surprise, Arizona",85387,SEPT - OCT 2024,"$550,589",N/A,"$550,589",14293 W Alameda Road,N/A,N/A,"2,379
Sq. Ft.",3,2.5,3,,https://www.taylormorrison.com/az/phoenix/surprise/almeria-at-rancho-mercado/floor-plans/45rm2/home-available-now-at-14293-w-alameda-road,READY SEPT - OCT 2024
Arizona,Tierra Montana Discovery Collection,Clover,"Laveen, Arizona",85339,DEC - JAN 2025,"$556,586","$7,500","$556,586",5630 W Top Hand Trail,N/A,N/A,"3,088
Sq. Ft.",5,3,2,,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-discovery-collection/floor-plans/clover/home-available-now-at-5630-w-top-hand-trail,READY DEC - JAN 2025
Arizona,Allen Ranches Discovery Collection,Wedgewood,"Litchfield Park, Arizona",85340,NOV - DEC 2024,"$557,335","$4,000","$557,335",17632 W Oregon Avenue,N/A,N/A,"2,961
Sq. Ft.",5,3,3,,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-discovery-collection/floor-plans/wedgewood/home-available-now-at-17632-w-oregon-ave,READY NOV - DEC 2024
Arizona,Hawes Crossing Discovery Collection,Edmonton,"Mesa, Arizona",85212,SEPT - OCT 2024,"$564,654",N/A,"$564,654",7931 E Quartet Avenue,N/A,N/A,"1,832
Sq. Ft.",4,2,2,,https://www.taylormorrison.com/az/phoenix/mesa/hawes-crossing-discovery-collection/floor-plans/edmonton/home-available-now-at-7931-e-quartet-avenue,READY SEPT - OCT 2024
Arizona,Paradisi Venture II Collection,Appaloosa,"Surprise, Arizona",85388,FEB - MAR 2025,"$598,444",N/A,"$598,444",11620 N 170 Avenue,N/A,N/A,"2,467
Sq. Ft.",3,2.5,2.5,,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-venture-ii-collection/floor-plans/appaloosa/home-available-now-at-11620-n-170-avenue,READY FEB - MAR 2025
Arizona,Tierra Montana Encore Collection,Pinnacle,"Laveen, Arizona",85339,OCT - NOV 2024,"$622,268",N/A,"$622,268",5325 W Rainwater Drive,N/A,N/A,"2,838
Sq. Ft.",5,4,3,,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-encore-collection/floor-plans/pinnacle/home-available-now-at-5325-w-rainwater-drive,READY OCT - NOV 2024
Arizona,Stonehaven Voyage Collection,Breckenridge,"Glendale, Arizona",85305,MAR - APR 2025,"$651,990",N/A,"$651,990",5702 N. 84th Avenue,N/A,N/A,"3,077
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-voyage-collection/floor-plans/breckenridge/home-available-now-at-5702-n-84th-avenue,READY MAR - APR 2025
Arizona,Fiesta at Rancho Mercado,Plan 55-RMRV4,"Surprise, Arizona",85387,OCT - NOV 2024,"$684,233",N/A,"$684,233",24452 N 140th Avenue,N/A,N/A,"2,819
Sq. Ft.",5,3.5,3,,https://www.taylormorrison.com/az/phoenix/surprise/fiesta-at-rancho-mercado/floor-plans/plan-55-rmrv4/home-available-now-at-24452-n-140th-avenue,READY OCT - NOV 2024
Arizona,Stonehaven Voyage Collection,Acadia,"Glendale, Arizona",85257,MAR - APR 2025,"$769,590",N/A,"$769,590",5727 N 84th Drive,N/A,N/A,"4,517
Sq. Ft.",5,3.5,3,,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-voyage-collection/floor-plans/acadia/home-available-now-at-5727-n-84th-drive,READY MAR - APR 2025
Arizona,Legado Voyage Collection,Breckenridge,"Queen Creek, Arizona",85142,SEPT - OCT 2024,"$844,186",N/A,"$844,186",19092 E Druids Glen Road,N/A,N/A,"3,077
Sq. Ft.",4,3,3,,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-voyage-collection/floor-plans/breckenridge/home-available-now-at-19092-e-druids-glen-road,READY SEPT - OCT 2024
Arizona,Ellsworth Ranch Capstone Collection,Sierra,"Queen Creek, Arizona",85142,NOV - DEC 2024,"$1,162,148",N/A,"$1,162,148",20450 E Arroyo Verde Drive,N/A,N/A,"4,377
Sq. Ft.",4,4.5,4,,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-capstone-collection/floor-plans/sierra/home-available-now-at-20450-e-arroyo-verde-drive,READY NOV - DEC 2024
