State,Name,Notes,Latitude,Longitude,Address,Pricing,Area,URL,Specifications
Arizona,Allen Ranches Discovery Collection,Models open,N/A,N/A,"Litchfield Park, Arizona","$385,990",1579 - 2961,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-discovery-collection,"Bed:2 - 6, Bath:2 - 4, Sq. Ft.:1579 - 2961, Garage:2 - 3"
Arizona,Avila at Rancho Mercado,Model open,N/A,N/A,"Surprise, Arizona","$324,990",1272 - 1961,https://www.taylormorrison.com/az/phoenix/surprise/avila-at-rancho-mercado,"Bed:2 - 3, Bath:2 - 2.5, Sq. Ft.:1272 - 1961, Garage:2"
Arizona,CantaMia at Estrella 55+,Models open,N/A,N/A,"Goodyear, Arizona","$338,990",1361 - 2326,https://www.taylormorrison.com/az/phoenix/goodyear/cantamia,"Bed:2 - 4, Bath:2 - 4.5, Sq. Ft.:1361 - 2326, Garage:2 - 5"
Arizona,Parkside Villas Collection,Models open,N/A,N/A,"Avondale, Arizona","$352,990",1272 - 1961,https://www.taylormorrison.com/az/phoenix/avondale/parkside-villas-collection,"Bed:2 - 4, Bath:2 - 2.5, Sq. Ft.:1272 - 1961, Garage:2"
Arizona,Rio Vista at Rancho Mercado,Model open,N/A,N/A,"Surprise, Arizona","$368,990",1504 - 2299,https://www.taylormorrison.com/az/phoenix/surprise/rio-vista-at-rancho-mercado,"Bed:3 - 5, Bath:2 - 3.5, Sq. Ft.:1504 - 2299, Garage:2"
Arizona,Combs Ranch Discovery Collection,Model open,N/A,N/A,"San Tan Valley, Arizona","$387,990",1575 - 2842,https://www.taylormorrison.com/az/phoenix/san-tan-valley/combs-ranch-discovery-collection,"Bed:2 - 5, Bath:2 - 3.5, Sq. Ft.:1575 - 2842, Garage:2 - 3"
Arizona,Ovation at Meridian 55+,Models open,N/A,N/A,"Queen Creek, Arizona","$387,990",1478 - 2499,https://www.taylormorrison.com/az/phoenix/queen-creek/ovation-at-meridian,"Bed:2 - 4, Bath:2 - 3.5, Sq. Ft.:1478 - 2499, Garage:2 - 3"
Arizona,Paradisi Discovery Collection,Model open,N/A,N/A,"Surprise, Arizona","$390,990",1715 - 2757,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-discovery-collection,"Bed:2 - 6, Bath:2 - 4, Sq. Ft.:1715 - 2757, Garage:2 - 2.5"
Arizona,Discovery Collection at Verrado,Model open,N/A,N/A,"Buckeye, Arizona","$394,990",1715 - 2961,https://www.taylormorrison.com/az/phoenix/buckeye/discovery-collection-at-verrado,"Bed:2 - 6, Bath:2 - 4, Sq. Ft.:1715 - 2961, Garage:2 - 3"
Arizona,Lucero Discovery Collection,Models open,N/A,N/A,"Goodyear, Arizona","$402,990",1575 - 2842,https://www.taylormorrison.com/az/phoenix/goodyear/lucero-discovery-collection,"Bed:2 - 5, Bath:2 - 3.5, Sq. Ft.:1575 - 2842, Garage:2 - 3"
Arizona,Tierra Montana Discovery Collection,Final opportunity,N/A,N/A,"Laveen, Arizona","$410,990",1579 - 2974,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-discovery-collection,"Bed:2 - 6, Bath:2 - 4, Sq. Ft.:1579 - 2974, Garage:2 - 3"
Arizona,Los Cielos at Rancho Mercado,Model open,N/A,N/A,"Surprise, Arizona","$414,990",1949 - 2975,https://www.taylormorrison.com/az/phoenix/surprise/los-cielos-at-rancho-mercado,"Bed:3 - 5, Bath:2 - 4.5, Sq. Ft.:1949 - 2975, Garage:2 - 3"
Arizona,Parkside Rio Vista Collection,Models open,N/A,N/A,"Avondale, Arizona","$421,990",1504 - 2299,https://www.taylormorrison.com/az/phoenix/avondale/parkside-rio-vista-collection,"Bed:3 - 5, Bath:2 - 3, Sq. Ft.:1504 - 2299, Garage:2"
Arizona,Mystic Discovery Collection,Models open,N/A,N/A,"Peoria, Arizona","$439,990",1579 - 2974,https://www.taylormorrison.com/az/phoenix/peoria/mystic-discovery-collection,"Bed:2 - 6, Bath:2 - 4.5, Sq. Ft.:1579 - 2974, Garage:2 - 3"
Arizona,Combs Ranch Landmark Collection,Model open,N/A,N/A,"San Tan Valley, Arizona","$442,990",2153 - 3693,https://www.taylormorrison.com/az/phoenix/san-tan-valley/combs-ranch-landmark-collection,"Bed:2 - 6, Bath:2 - 5.5, Sq. Ft.:2153 - 3693, Garage:2 - 3"
Arizona,Paradisi Encore Collection,Model open,N/A,N/A,"Surprise, Arizona","$442,990",1952 - 2918,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-encore-collection,"Bed:2 - 5, Bath:3 - 4.5, Sq. Ft.:1952 - 2918, Garage:2 - 3"
Arizona,Almeria at Rancho Mercado,Model open,N/A,N/A,"Surprise, Arizona","$451,990",2175 - 3493,https://www.taylormorrison.com/az/phoenix/surprise/almeria-at-rancho-mercado,"Bed:3 - 6, Bath:2.5 - 4.5, Sq. Ft.:2175 - 3493, Garage:2 - 3"
Arizona,Stonehaven Discovery Collection,Model open,N/A,N/A,"Glendale, Arizona","$456,990",1715 - 2961,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-discovery-collection,"Bed:3 - 6, Bath:2 - 4, Sq. Ft.:1715 - 2961, Garage:2 - 3"
Arizona,Hawes Crossing Venture I Collection,Models open,N/A,N/A,"Mesa, Arizona","$464,990",1630 - 2409,https://www.taylormorrison.com/az/phoenix/mesa/hawes-crossing-venture-i-collection,"Bed:3 - 4, Bath:2.5 - 3.5, Sq. Ft.:1630 - 2409, Garage:2"
Arizona,Parkside Los Cielos Collection,Models open,N/A,N/A,"Avondale, Arizona","$464,990",1949 - 2975,https://www.taylormorrison.com/az/phoenix/avondale/parkside-los-cielos-collection,"Bed:3 - 5, Bath:2 - 4, Sq. Ft.:1949 - 2975, Garage:2 - 3"
Arizona,Tierra Montana Encore Collection,Model open,N/A,N/A,"Laveen, Arizona","$469,990",1958 - 3550,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-encore-collection,"Bed:2 - 6, Bath:3 - 4.5, Sq. Ft.:1958 - 3550, Garage:2 - 3"
Arizona,Paradisi Almeria Collection,Model open,N/A,N/A,"Surprise, Arizona","$473,990",2379 - 3532,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-almeria-collection,"Bed:3 - 6, Bath:2 - 4.5, Sq. Ft.:2379 - 3532, Garage:2 - 3"
Arizona,La Mira Discovery Collection,Model open,N/A,N/A,"Mesa, Arizona","$479,990",1715 - 2961,https://www.taylormorrison.com/az/phoenix/mesa/la-mira-discovery-collection,"Bed:3 - 6, Bath:2 - 4.5, Sq. Ft.:1715 - 2961, Garage:2 - 3"
Arizona,Ravenna at Rancho Mercado,Model open,N/A,N/A,"Surprise, Arizona","$481,990",2226 - 2812,https://www.taylormorrison.com/az/phoenix/surprise/ravenna-at-rancho-mercado,"Bed:3 - 5, Bath:2.5 - 3, Sq. Ft.:2226 - 2812, Garage:3"
Arizona,Stonehaven Encore Collection,Model open,N/A,N/A,"Glendale, Arizona","$497,990",1925 - 3540,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-encore-collection,"Bed:2 - 5, Bath:3 - 4.5, Sq. Ft.:1925 - 3540, Garage:2 - 3"
Arizona,Paradisi Venture II Collection,Model open,N/A,N/A,"Surprise, Arizona","$498,990",2234 - 2870,https://www.taylormorrison.com/az/phoenix/surprise/paradisi-venture-ii-collection,"Bed:3 - 4, Bath:2.5 - 3.5, Sq. Ft.:2234 - 2870, Garage:2.5 - 4"
Arizona,Allen Ranches Expedition Collection,Models open,N/A,N/A,"Litchfield Park, Arizona","$503,990",2314 - 3704,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-expedition-collection,"Bed:2 - 7, Bath:2.5 - 5.5, Sq. Ft.:2314 - 3704, Garage:2 - 4"
Arizona,Parkside Almeria Collection,Models open,N/A,N/A,"Avondale, Arizona","$513,990",2379 - 3532,https://www.taylormorrison.com/az/phoenix/avondale/parkside-almeria-collection,"Bed:3 - 6, Bath:2.5 - 4.5, Sq. Ft.:2379 - 3532, Garage:2 - 3"
Arizona,Hawes Crossing Discovery Collection,Models open,N/A,N/A,"Mesa, Arizona","$514,990",1715 - 2961,https://www.taylormorrison.com/az/phoenix/mesa/hawes-crossing-discovery-collection,"Bed:2 - 5, Bath:2 - 4, Sq. Ft.:1715 - 2961, Garage:2 - 3"
Arizona,Ellsworth Ranch Landmark Collection,Model open,N/A,N/A,"Queen Creek, Arizona","$532,990",1955 - 3491,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-landmark-collection,"Bed:3 - 6, Bath:2 - 4.5, Sq. Ft.:1955 - 3491, Garage:2 - 3"
Arizona,Allen Ranches Fiesta Collection,Models open,N/A,N/A,"Litchfield Park, Arizona","$541,990",2184 - 2981,https://www.taylormorrison.com/az/phoenix/litchfield-park/allen-ranches-fiesta-collection,"Bed:3 - 5, Bath:2.5 - 4, Sq. Ft.:2184 - 2981, Garage:3 - 4"
Arizona,Fiesta at Rancho Mercado,Final opportunity,N/A,N/A,"Surprise, Arizona","$548,990",2184 - 2981,https://www.taylormorrison.com/az/phoenix/surprise/fiesta-at-rancho-mercado,"Bed:3 - 5, Bath:2 - 3.5, Sq. Ft.:2184 - 2981, Garage:3 - 4"
Arizona,Hawes Crossing Encore Collection,Models open,N/A,N/A,"Mesa, Arizona","$548,990",1938 - 3568,https://www.taylormorrison.com/az/phoenix/mesa/hawes-crossing-encore-collection,"Bed:2 - 6, Bath:3 - 4, Sq. Ft.:1938 - 3568, Garage:2 - 3"
Arizona,Tierra Montana Fiesta Collection,Model open,N/A,N/A,"Laveen, Arizona","$554,990",2184 - 2981,https://www.taylormorrison.com/az/phoenix/laveen/tierra-montana-fiesta-collection,"Bed:3 - 5, Bath:2 - 4.5, Sq. Ft.:2184 - 2981, Garage:2 - 3"
Arizona,Stonehaven Expedition Collection,Model open,N/A,N/A,"Glendale, Arizona","$562,990",2202 - 3967,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-expedition-collection,"Bed:3 - 7, Bath:2 - 5.5, Sq. Ft.:2202 - 3967, Garage:2 - 4"
Arizona,Legado Landmark Collection,Models open,N/A,N/A,"Queen Creek, Arizona","$564,990",1955 - 3491,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-landmark-collection,"Bed:3 - 6, Bath:2 - 4.5, Sq. Ft.:1955 - 3491, Garage:2 - 3"
Arizona,Aloravita South Discovery Collection,Models open,N/A,N/A,"Peoria, Arizona","$567,990",1982 - 3637,https://www.taylormorrison.com/az/phoenix/peoria/aloravita-south-discovery-collection,"Bed:3 - 5, Bath:2 - 4.5, Sq. Ft.:1982 - 3637, Garage:2 - 3"
Arizona,Hawes Crossing Landmark Collection,Models open,N/A,N/A,"Mesa, Arizona","$567,990",1977 - 3495,https://www.taylormorrison.com/az/phoenix/mesa/hawes-crossing-landmark-collection,"Bed:3 - 6, Bath:2 - 4.5, Sq. Ft.:1977 - 3495, Garage:2 - 3"
Arizona,La Mira Expedition Collection,Final opportunity,N/A,N/A,"Mesa, Arizona","$577,990",2290 - 3314,https://www.taylormorrison.com/az/phoenix/mesa/la-mira-expedition-collection,"Bed:2 - 7, Bath:2.5 - 5.5, Sq. Ft.:2290 - 3314, Garage:2 - 4.5"
Arizona,Stonehaven Voyage Collection,Model open,N/A,N/A,"Glendale, Arizona","$593,990",2341 - 4517,https://www.taylormorrison.com/az/phoenix/glendale/stonehaven-voyage-collection,"Bed:3 - 7, Bath:2 - 5, Sq. Ft.:2341 - 4517, Garage:2 - 4"
Arizona,Victory at Verrado Venture II Collection 55+,Model open,N/A,N/A,"Buckeye, Arizona","$615,990",2234 - 2870,https://www.taylormorrison.com/az/phoenix/buckeye/victory-at-verrado-venture-ii-collection,"Bed:3 - 4, Bath:2.5 - 4, Sq. Ft.:2234 - 2870, Garage:2 - 4"
Arizona,Ellsworth Ranch Voyage Collection,Model open,N/A,N/A,"Queen Creek, Arizona","$651,990",2661 - 4517,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-voyage-collection,"Bed:3 - 7, Bath:2 - 5.5, Sq. Ft.:2661 - 4517, Garage:2 - 4"
Arizona,Legado Voyage Collection,Models open,N/A,N/A,"Queen Creek, Arizona","$683,990",2661 - 4517,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-voyage-collection,"Bed:3 - 7, Bath:2.5 - 5, Sq. Ft.:2661 - 4517, Garage:2 - 4"
Arizona,Legado Summit Collection,Models open,N/A,N/A,"Queen Creek, Arizona","$787,990",3130 - 3721,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-summit-collection,"Bed:3 - 5, Bath:3 - 4.5, Sq. Ft.:3130 - 3721, Garage:2 - 4"
Arizona,Aloravita South Summit Collection,Models open,N/A,N/A,"Peoria, Arizona","$796,990",3130 - 3721,https://www.taylormorrison.com/az/phoenix/peoria/aloravita-south-summit-collection,"Bed:3 - 5, Bath:3.5 - 4.5, Sq. Ft.:3130 - 3721, Garage:3"
Arizona,Ellsworth Ranch Capstone Collection,Models open,N/A,N/A,"Queen Creek, Arizona","$937,990",3301 - 4377,https://www.taylormorrison.com/az/phoenix/queen-creek/ellsworth-ranch-capstone-collection,"Bed:3 - 7, Bath:2.5 - 6.5, Sq. Ft.:3301 - 4377, Garage:3 - 6"
Arizona,Legado Capstone Collection,Models open,N/A,N/A,"Queen Creek, Arizona","$1,044,990",3533 - 4370,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-capstone-collection,"Bed:3 - 6, Bath:3.5 - 5.5, Sq. Ft.:3533 - 4370, Garage:4 - 6"
Arizona,Storyrock Summit Collection,Final opportunity,N/A,N/A,"Scottsdale, Arizona","$1,245,990",2764 - 3904,https://www.taylormorrison.com/az/phoenix/scottsdale/storyrock-summit-collection,"Bed:2 - 5, Bath:2.5 - 4.5, Sq. Ft.:2764 - 3904, Garage:2 - 6"
Arizona,Storyrock Capstone Collection,Final opportunity,N/A,N/A,"Scottsdale, Arizona","$1,472,990",4082 - 4333,https://www.taylormorrison.com/az/phoenix/scottsdale/storyrock-capstone-collection,"Bed:4 - 7, Bath:4.5 - 6.5, Sq. Ft.:4082 - 4333, Garage:4 - 6"
Arizona,Alamar Encore Collection,Sold out,N/A,N/A,"Avondale, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/avondale/alamar-encore-collection,
Arizona,Artisan at Asante Discovery Collection,Coming soon,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/artisan-at-asante-discovery-collection,
Arizona,Artisan at Asante Encore Collection,Coming soon,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/artisan-at-asante-encore-collection,
Arizona,Artisan at Asante Journey Collection,Coming soon,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/artisan-at-asante-journey-collection,
Arizona,Artisan at Asante Passage Collection,Coming soon,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/artisan-at-asante-passage-collection,
Arizona,Catalonia at Rancho Mercado,Sold out,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/catalonia-at-rancho-mercado,
Arizona,Legado Summit Collection Phase I,Sold out,N/A,N/A,"Queen Creek, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/queen-creek/legado-summit-collection-phase-i,
Arizona,Yardly McDowell,Now leasing,N/A,N/A,"Phoenix, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/phoenix/yardly-mcdowell,"Bed:1 - 2, Sq. Ft.:647 - 993"
Arizona,Yardly Paradisi,Now leasing,N/A,N/A,"Surprise, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/surprise/yardly-paradisi,"Bed:1 - 2, Sq. Ft.:647 - 993"
Arizona,Yardly Algodon,Coming soon,N/A,N/A,"Phoenix, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/phoenix/yardly-algodon,"Bed:1 - 2, Sq. Ft.:717 - 1030"
Arizona,Yardly at Verrado,Coming soon,N/A,N/A,"Buckeye, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/buckeye/yardly-at-verrado,"Bed:1 - 2, Sq. Ft.:717 - 1030"
Arizona,Yardly Broadway,Coming soon,N/A,N/A,"Phoenix, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/phoenix/yardly-broadway,"Bed:1 - 2, Sq. Ft.:717 - 1030"
Arizona,Yardly Laveen Spectrum,Coming soon,N/A,N/A,"Laveen, Arizona",N/A,N/A,https://www.taylormorrison.com/az/phoenix/laveen/yardly-laveen-spectrum,"Bed:1 - 2, Sq. Ft.:717 - 1030"
